"GID","GeneticGroup","BRNHT1","DM","DM_white","DM_yellow","HI","logFYLD","logFYLD_lowCMD","logFYLD_nohav5","logFYLD_propHAVpt5","logFYLD_propHAVpt75","logRTNO","logRTNO_lowCMD","logRTNO_nohav5","logRTNO_propHAVpt5","logRTNO_propHAVpt75","logTOPYLD","logTOPYLD_lowCMD","logTOPYLD_nohav5","logTOPYLD_propHAVpt5","logTOPYLD_propHAVpt75","MCMDS","PLTHT","RTSZ","TCHART"
"TMS14F1074P0009:250303021","TMS14F",-4.36018868553683,-3.06106033511471,-3.15526952839261,0.456239566552088,0.0707567318048779,0.046311408321999,NA,NA,NA,NA,-0.0421030562243393,NA,NA,NA,NA,-0.178538266976125,NA,NA,NA,NA,0.281927341541126,-5.24077087552064,-0.0748372471182451,-0.154074906998678
"TMS14F1074P0010:250303022","TMS14F",-7.90690958939474,-1.55780714210064,-2.07444335341324,1.56215043942151,-0.0232048291665367,-0.0908763716773097,NA,NA,NA,NA,-0.118291390119766,NA,NA,NA,NA,-0.0372882613207231,NA,NA,NA,NA,0.336022866246827,-10.2807052497742,-0.229756563933518,0.526221550921358
"TMS14F1074P0011:250303023","TMS14F",-7.53488773670673,-1.45245842684502,-1.6889386189094,1.06118473627149,-0.0229150506571241,-0.181410985107127,NA,NA,NA,NA,-0.155470450591424,NA,NA,NA,NA,-0.103453391122184,NA,NA,NA,NA,0.460885913451236,-4.09729464871615,-0.420874349055781,-0.236437367154875
"TMS14F1074P0012:250303024","TMS14F",-8.352094372573,-1.33965034734197,-1.18156380213608,0.732325321618855,0.0373981969063773,-0.0395011432906495,NA,NA,NA,NA,-0.0801605143427136,NA,NA,NA,NA,-0.125348082778973,NA,NA,NA,NA,0.43577118146464,-3.96434034203711,-0.030465119115972,-0.278482033153948
"TMS14F1074P0013:250303025","TMS14F",-6.93136162458639,1.0715394543435,0.558477402820244,0.352723595337214,-0.0359778285112216,-0.0960635556149275,NA,NA,NA,NA,-0.0811560509278644,NA,NA,NA,NA,-0.0131279586601374,NA,NA,NA,NA,0.531816400281216,-3.76273249015019,-0.304971270190553,-0.24177280852356
"TMS14F1074P0014:250303026","TMS14F",-8.16526288114863,-4.62967657322428,-4.11986346017406,0.426729829984225,-0.0669853325162114,-0.136680292608509,NA,NA,NA,NA,-0.169427302940813,NA,NA,NA,NA,0.0236794290462743,NA,NA,NA,NA,0.689314605648551,-9.90539483058635,-0.453570738158082,0.419462849345942
"TMS14F1074P0015:250303027","TMS14F",-8.9953430980429,-2.11091947832051,-2.38451450129087,0.180981980474353,-0.0131813990947295,-0.119448278328155,NA,NA,NA,NA,-0.121407736869382,NA,NA,NA,NA,-0.0542175938087307,NA,NA,NA,NA,0.140516574282815,-1.0338703267889,-0.220296013368301,0.290823835834529
"TMS14F1074P0017:250303060","TMS14F",-0.386835612644103,-4.04226232604993,-3.89440236006143,-0.941667869861873,-0.0271625092121331,-0.125245931686486,NA,NA,NA,NA,-0.111023104265366,NA,NA,NA,NA,0.071127110988864,NA,NA,NA,NA,-0.0295135438096087,4.08603477993948,-0.434445033463424,0.746593975017323
"TMS14F1075P0001:250303061","TMS14F",-2.04260315733913,-2.29037412553999,-1.86973083174434,0.581185230376545,-0.0654358322828539,-0.214688649166108,NA,NA,NA,NA,-0.13761024326474,NA,NA,NA,NA,0.0502996184145069,NA,NA,NA,NA,-0.168888805796377,3.80084164794817,-0.54841473752046,-0.102194004310448
"TMS14F1075P0002:250303062","TMS14F",-3.48406632565335,-0.39381760859423,0.407124093239149,-0.108824305149734,-0.0303044246720022,-0.163487862382327,NA,NA,NA,NA,-0.136250093456164,NA,NA,NA,NA,-0.0659130139673673,NA,NA,NA,NA,-0.565149639898399,5.34592878903813,-0.298769235916111,-0.0743879716459569
"TMS14F1075P0003:250303063","TMS14F",-5.1883555797672,-3.28666721644772,-2.91830441252833,-1.12256809462156,-0.0102750150443064,-0.184205318421121,NA,NA,NA,NA,-0.129673779309499,NA,NA,NA,NA,-0.155916296935945,NA,NA,NA,NA,-0.253627990694857,1.80596538475607,-0.353354800783524,-0.019953230808025
"TMS14F1075P0004:250303064","TMS14F",-1.47518139426405,-3.34430075657975,-3.24875715808412,-2.20407528955543,-0.0132551283411393,-0.164047241155728,NA,NA,NA,NA,-0.167919944227111,NA,NA,NA,NA,-0.084543281011112,NA,NA,NA,NA,-0.197951237596546,3.84021795681874,0.0423000824419244,0.578733173227508
"TMS14F1075P0005:250303065","TMS14F",-3.37010724228615,-2.71687895550702,-2.31696571324331,-0.800785555584071,0.0410971538633679,-0.108062296706579,NA,NA,NA,NA,-0.0401434998244908,NA,NA,NA,NA,-0.238575545133175,NA,NA,NA,NA,-0.367472624338983,3.46645499332252,-0.25492880024144,-0.204728857851284
"TMS14F1075P0007:250303067","TMS14F",-5.67555103424893,-1.64173043309534,-1.75429900619813,0.266114720412284,0.0131857772591859,-0.034205464171888,NA,NA,NA,NA,-0.00705563408767534,NA,NA,NA,NA,-0.101701590169758,NA,NA,NA,NA,-0.328381498670367,-2.19896196870001,-0.453953024342715,-0.199094466379508
"TMS14F1076P0001:250303068","TMS14F",-7.43497683753306,1.04734480233943,0.911321101032477,0.358611978777251,0.00896183653882773,0.0112482801917426,NA,NA,NA,NA,0.0269968569147353,NA,NA,NA,NA,0.0542410974433558,NA,NA,NA,NA,-0.594643322772641,-0.122026858615678,0.0650661633580266,0.593481978984605
"TMS14F1077P0001:250303069","TMS14F",-0.218636253409234,-0.790126537756366,-0.594137046166694,-0.0566328321227166,-0.0640097130615161,-0.191725723166257,NA,NA,NA,NA,-0.199306484111893,NA,NA,NA,NA,-0.0168695294801913,NA,NA,NA,NA,0.446484232488082,4.53793385836042,-0.298880794239881,0.832483414142515
"TMS14F1077P0002:250303070","TMS14F",-2.31344514721166,2.38761690468805,1.66946169072468,1.11951743527619,-0.0972790590634224,-0.188357430509515,NA,NA,NA,NA,-0.179002841264792,NA,NA,NA,NA,0.125755493981131,NA,NA,NA,NA,0.167412222529094,1.6509519104093,-0.375887392045756,-0.152320313952995
"TMS14F1077P0003:250303071","TMS14F",-0.216488863147505,0.184713845523561,0.300262248906375,1.23756023120614,-0.0432677864701934,-0.165535971862237,NA,NA,NA,NA,-0.135058098761559,NA,NA,NA,NA,-0.0520221702198542,NA,NA,NA,NA,0.328685511444211,1.04804892927295,-0.253330474468197,-0.209854541621121
"TMS14F1077P0004:250303072","TMS14F",-0.787079502821641,-2.76743154937833,-2.92058852065258,-0.818476753453673,-0.0236480670681395,-0.0971027890165782,NA,NA,NA,NA,-0.177205171859002,NA,NA,NA,NA,-0.0292834734672859,NA,NA,NA,NA,0.547514095873315,0.834832913733446,-0.153478526855353,0.34826956785696
"TMS14F1077P0005:250303073","TMS14F",-0.85408548310703,-0.71055054104852,-0.174694504050705,-0.644797278216736,0.0196263311794295,-0.108856640674368,NA,NA,NA,NA,-0.0974522891112394,NA,NA,NA,NA,-0.170670011636496,NA,NA,NA,NA,0.373452473879952,1.27106278792064,-0.200426530861774,-0.44202535536042
"TMS14F1077P0007:250303075","TMS14F",-6.00642132413863,-0.148870960612874,-0.665899902638728,0.306871257433296,-0.0981534545315312,-0.211969023521431,NA,NA,NA,NA,-0.236002326374298,NA,NA,NA,NA,0.0666518580835871,NA,NA,NA,NA,0.634959198626149,1.76466282546503,-0.400182127704664,-0.183098602968777
"TMS14F1077P0008:250303076","TMS14F",-12.0948382759646,-0.863029190577897,-0.875900819740153,0.0154765818571401,0.0101173833961772,-0.109929041551198,NA,NA,NA,NA,-0.128208055112644,NA,NA,NA,NA,-0.0917471458576239,NA,NA,NA,NA,-0.054365270827371,-7.82005978374681,-0.211454245963482,0.397322958322254
"TMS14F1077P0009:250303077","TMS14F",-3.80988674543996,-2.65735136896294,-2.86328359626839,-0.8825135084014,-0.0437597740453,-0.11156285374513,NA,NA,NA,NA,-0.129451222379617,NA,NA,NA,NA,0.0313665718979253,NA,NA,NA,NA,0.54974253881348,1.09315141073077,-0.0993192326237289,0.46878489343749
"TMS14F1077P0010:250303078","TMS14F",-9.00675796030119,0.667193065414728,0.676474228339889,0.318188257019877,0.0155394262315974,-0.0778714536847897,NA,NA,NA,NA,-0.055032259511424,NA,NA,NA,NA,-0.0759498912307255,NA,NA,NA,NA,-0.403522910335999,-8.4750314706095,-0.298570494866174,0.00688199310416449
"TMS14F1077P0011:250303079","TMS14F",0.179916341114771,-3.88415698469662,-3.53387046360644,-1.81471082733019,-0.0554384441923011,-0.319476189810358,NA,NA,NA,NA,-0.343394144604512,NA,NA,NA,NA,-0.143211050852941,NA,NA,NA,NA,0.809611978914487,5.33968746334214,-0.352460250437324,0.0780510362839441
"TMS14F1078P0001:250303080","TMS14F",-11.3211468298871,-0.252283626282108,0.045041910831558,-1.2502270448763,-0.010735290313404,-0.147048337515742,NA,NA,NA,NA,-0.0944574647553482,NA,NA,NA,NA,-0.0456578058734167,NA,NA,NA,NA,-0.517892303674456,-6.68481201449864,-0.290764411280577,-0.231412023780821
"TMS14F1078P0002:250303081","TMS14F",-3.511780416388,-4.68310579911129,-4.72020888909876,-2.66172859712424,0.0109391564080264,-0.170149495377285,NA,NA,NA,NA,-0.245881229377434,NA,NA,NA,NA,-0.223094196829078,NA,NA,NA,NA,0.630957952059614,-2.25896700212872,0.0854971968953058,0.281423325360315
"TMS14F1078P0003:250303082","TMS14F",-10.2057157031844,-3.43896062880028,-2.90191334836195,-2.8784017393822,0.0133514074566642,-0.0621962632631379,NA,NA,NA,NA,-0.127277518076721,NA,NA,NA,NA,-0.0416586528005234,NA,NA,NA,NA,-0.534377356830873,2.68390121326535,0.187162734493554,0.511416112427381
"TMS14F1078P0004:250303083","TMS14F",-8.74206164050459,-1.54322104835743,-1.42687096657473,-0.22038429718564,-0.0655192607181734,-0.197035661334825,NA,NA,NA,NA,-0.209703110932392,NA,NA,NA,NA,0.0551602788630371,NA,NA,NA,NA,-0.272559217847394,0.555614096633381,-0.457597968612245,0.744563923012052
"TMS14F1078P0006:250303085","TMS14F",-10.4587523669553,-5.70794550890812,-4.23167579043348,-5.2286065623933,-0.00978514208211027,-0.196052458438055,NA,NA,NA,NA,-0.245939342993383,NA,NA,NA,NA,-0.122599213948087,NA,NA,NA,NA,-0.182878368392115,5.40416689878701,-0.176116107654125,1.12111399122376
"TMS14F1078P0007:250303086","TMS14F",-8.35665404216242,-1.52463859554852,-1.39422462195688,0.314875954683245,-0.0254983732352635,-0.109638626658383,NA,NA,NA,NA,-0.124267745987414,NA,NA,NA,NA,-0.0517398897907641,NA,NA,NA,NA,0.360896893380635,-2.93004935590917,-0.0248234177320191,-0.343714907239447
"TMS14F1078P0008:250303087","TMS14F",-9.85215952707047,-5.16430274599723,-4.55112378193412,-4.5187797571233,0.023337533237391,-0.104200784110225,NA,NA,NA,NA,-0.253649014744753,NA,NA,NA,NA,-0.195633254488525,NA,NA,NA,NA,-0.560854820289017,8.48756977993013,0.114308085333943,1.3517629256051
"TMS14F1078P0009:250303088","TMS14F",-11.3970341043447,-3.99627628299696,-3.8561697452699,-0.507819993101918,0.0418535291843739,0.0197029074223531,NA,NA,NA,NA,-0.0866994389171834,NA,NA,NA,NA,-0.034280927354153,NA,NA,NA,NA,-0.481968000349464,-10.6475110875766,0.238677428088076,-0.108969475920392
"TMS14F1078P0010:250303089","TMS14F",-12.1641919042716,-3.81744045246587,-2.61639414621326,-1.54866803495756,-0.0325125464887355,-0.155409991386489,NA,NA,NA,NA,-0.218894510607135,NA,NA,NA,NA,-0.0736617801839311,NA,NA,NA,NA,0.0163219965879587,2.68133006496568,-0.350560090707142,0.651286633004974
"TMS14F1078P0011:250303096","TMS14F",-8.48028412027079,-3.89773626097985,-2.4752706992737,-3.41752290685554,-0.00600865844661242,-0.121790928647496,NA,NA,NA,NA,-0.0924585712258028,NA,NA,NA,NA,-0.058870255225361,NA,NA,NA,NA,-0.584448984722518,1.31019277775539,-0.101100297491048,1.29754358843043
"TMS14F1079P0001:250303097","TMS14F",-4.50293685821265,-2.8883235330831,-2.35106936700168,-1.74280236176485,0.0191743935948812,-0.154408027600085,NA,NA,NA,NA,-0.12733456465516,NA,NA,NA,NA,-0.111090310079827,NA,NA,NA,NA,-0.1874010117973,-3.0255223235359,-0.0893997911044928,0.582167277849491
"TMS14F1079P0002:250303098","TMS14F",-10.2028397931115,-0.663016206830528,-0.384678329214479,0.474493785352983,-0.00658319501119345,-0.1137475390647,NA,NA,NA,NA,-0.100403341898108,NA,NA,NA,NA,-0.0301868798164234,NA,NA,NA,NA,-0.308036603654318,-1.31525143462977,-0.347075348275558,0.277285565450977
"TMS14F1079P0003:250303099","TMS14F",-14.7773994047305,-1.1463600847382,-0.447624708282776,0.218115480369572,-0.0337409322792687,-0.156804027701466,NA,NA,NA,NA,-0.146164950522512,NA,NA,NA,NA,0.0861838807593578,NA,NA,NA,NA,-0.30812409094599,-6.19250230418045,-0.17084097700793,0.48728679561978
"TMS14F1079P0004:250303100","TMS14F",-14.5957355321169,0.541594626840555,-0.00385211371363881,-0.0581242593577399,-0.0745036697546958,-0.245504967376805,NA,NA,NA,NA,-0.243364659500004,NA,NA,NA,NA,0.0420150459119818,NA,NA,NA,NA,-0.236586017074076,-3.47719096614363,-0.194495017983481,0.822866171867979
"TMS14F1079P0005:250303101","TMS14F",-11.4143700884014,-2.73736449659695,-2.04626358816623,0.144783779042565,-0.0241009727012464,-0.0798698285729598,NA,NA,NA,NA,-0.150793953639189,NA,NA,NA,NA,-0.0465822205693715,NA,NA,NA,NA,-0.675282706264248,-3.76763671528815,0.0682643163934429,0.49183904031087
"TMS14F1079P0006:250303102","TMS14F",-11.1830781231313,-1.17546866334091,-0.873196324456869,-0.656100015811589,-0.0609337227610295,-0.300743871788772,NA,NA,NA,NA,-0.251586569641797,NA,NA,NA,NA,-0.0370034106403245,NA,NA,NA,NA,-0.266824997850128,-0.934674944060368,-0.369222081410299,1.04353926999093
"TMS14F1080P0001:250303104","TMS14F",-4.86578634332058,-1.9324151782674,-1.85642596084783,-0.408860759475068,-0.00504404924648793,-0.189072187955578,NA,NA,NA,NA,-0.242993200760591,NA,NA,NA,NA,-0.152807607448934,NA,NA,NA,NA,-0.334069623950473,5.04196702985598,-0.468088021248206,0.655784972173847
"TMS14F1081P0001:250303105","TMS14F",-10.8403515169402,-0.941659783692156,-0.695825807287561,1.38894659215135,0.0316182160329256,-0.161779758002055,NA,NA,NA,NA,-0.134699770338047,NA,NA,NA,NA,-0.238418670163661,NA,NA,NA,NA,-0.36820433488749,-9.64819125653772,-0.0917878254338038,-0.0303741255311044
"TMS14F1081P0002:250303106","TMS14F",3.88514192861342,-1.44729271139138,-1.84844465462459,2.05470985276708,0.00750326931915882,0.105853522856814,NA,NA,NA,NA,0.130717508248661,NA,NA,NA,NA,0.0635200670280938,NA,NA,NA,NA,0.835176676828155,8.31288358793019,-0.167390496100419,-0.341338567811054
"TMS14F1081P0003:250303107","TMS14F",-11.1567806733034,-1.2524689569376,-1.7752239188332,-1.70647197869081,-0.0414209278724055,-0.226463950892139,NA,NA,NA,NA,-0.331533964870133,NA,NA,NA,NA,-0.0436713308145636,NA,NA,NA,NA,-0.543125564609346,-1.07011014379762,0.0415962009660335,0.405032160011457
"TMS14F1082P0001:250303108","TMS14F",-4.36538449136272,1.82935738113844,1.05694874558165,0.391904509177931,-0.000842469152300991,0.0728137439929104,NA,NA,NA,NA,0.0361179101286333,NA,NA,NA,NA,0.0687213133749147,NA,NA,NA,NA,-0.537775868263274,-3.97333739015369,-0.0993068255191725,0.00408749485011255
"TMS14F1082P0002:250303109","TMS14F",-8.85838557964008,1.35737607862245,1.80684661813694,1.07760594476637,-0.0201012139641043,-0.0571404121914744,NA,NA,NA,NA,-0.0405084597268205,NA,NA,NA,NA,0.0262791679018862,NA,NA,NA,NA,0.043538191044335,-9.80357571077495,0.0863184867478298,0.46117410940775
"TMS14F1082P0003:250303110","TMS14F",-9.86868620340392,2.97116806343158,2.50804404739777,3.62587951203561,-0.00132580374378007,-0.192090082234922,NA,NA,NA,NA,-0.0336642031908559,NA,NA,NA,NA,-0.164545315629578,NA,NA,NA,NA,1.22233636744742,-17.2406421990779,-0.652921937568966,-0.227886271027056
"TMS14F1082P0004:250303111","TMS14F",-5.99974226888467,5.14049936873676,3.89698355393902,4.59625976227489,-0.0166080837073329,-0.13329548199962,NA,NA,NA,NA,-0.105779392247031,NA,NA,NA,NA,-0.133778735292425,NA,NA,NA,NA,0.226725123593477,-12.404106654115,-0.214937850228716,-0.225118639425291
"TMS14F1082P0005:250303112","TMS14F",-4.84639495289627,1.2532674713424,0.44489568857485,2.27273432393474,0.0355228208229021,-0.0123625016226998,NA,NA,NA,NA,-0.00340685417756939,NA,NA,NA,NA,-0.207016419896392,NA,NA,NA,NA,0.351460083813149,-7.94818093615947,-0.102340792171041,-0.4811886093667
"TMS14F1082P0006:250303113","TMS14F",-14.4492993052654,-3.18856180048537,-2.9934236960811,-1.02736537287078,0.00649046663797923,-0.12559661813662,NA,NA,NA,NA,-0.124685928818696,NA,NA,NA,NA,-0.108449262864518,NA,NA,NA,NA,-0.220290504715129,-13.5412387526029,-0.423196896177411,0.548336601540814
"TMS14F1083P0001:250303114","TMS14F",-1.71755475874403,-0.497240115807692,0.464428341336946,-0.652023965007468,-0.0018541434418207,-0.166024771495958,NA,NA,NA,NA,-0.0709091953552608,NA,NA,NA,NA,-0.0573489596281303,NA,NA,NA,NA,-0.321197866263935,2.20879742206741,-0.287818471028959,-0.109451910850792
"TMS14F1084P0001:250303115","TMS14F",-7.1334158138583,-0.647259614000719,-0.751955499065637,1.75354328481264,-0.018386564017413,-0.0933076241396716,NA,NA,NA,NA,0.00260481670366619,NA,NA,NA,NA,0.0285893166998834,NA,NA,NA,NA,-0.198893014292354,-2.67384663574902,-0.301878152920761,-0.155563580111378
"TMS14F1084P0002:250303116","TMS14F",-1.18044641045359,-0.333235375630341,-0.86176852546679,-0.116381899110993,-0.0394985674268249,-0.22334241593937,NA,NA,NA,NA,-0.211127310834375,NA,NA,NA,NA,-0.0706926432141166,NA,NA,NA,NA,-0.0503171236022171,6.61588084369739,-0.289598730417537,0.638978832299832
"TMS14F1084P0003:250303117","TMS14F",-8.03773466707662,-3.11401936050921,-3.37053038709773,0.297135167259049,-0.00914388578672941,-0.145908562213585,NA,NA,NA,NA,-0.119082443862687,NA,NA,NA,NA,-0.115182235783136,NA,NA,NA,NA,-0.204892505111089,-5.13033242831504,-0.0957214900245213,0.578223431279339
"TMS14F1084P0004:250303118","TMS14F",-4.43944970859799,0.957886739479757,0.135173608368048,2.05398600557684,-0.00259825198333315,-0.129435123586092,NA,NA,NA,NA,-0.0659100639044942,NA,NA,NA,NA,-0.12928797071039,NA,NA,NA,NA,-0.739680267606391,-5.47973152964149,-0.195212901770072,-0.217996555798587
"TMS14F1084P0005:250303119","TMS14F",-11.7908082220036,-2.47925783318167,-2.70162389717612,-1.03098143012125,-0.0362636357443226,-0.186829943960786,NA,NA,NA,NA,-0.107325423667015,NA,NA,NA,NA,-0.0842888384239185,NA,NA,NA,NA,0.10490828366219,-5.6442247692878,-0.196655414596391,0.682291209997054
"TMS14F1084P0006:250303120","TMS14F",-13.6234843743002,-1.1405467112373,-0.96244483919237,1.949742357541,-0.0366921434368028,-0.159274499170728,NA,NA,NA,NA,-0.0592679468875983,NA,NA,NA,NA,-0.0534716834682815,NA,NA,NA,NA,-0.247386983906826,-8.01815330885295,-0.209988130140552,-0.0567960170213194
"TMS14F1084P0007:250303121","TMS14F",-8.3650022070125,-1.63168218907879,-1.54996260148789,-0.292470246572452,-0.0234187106375941,-0.0507846112039301,NA,NA,NA,NA,-0.0388847045189325,NA,NA,NA,NA,0.0512603606345309,NA,NA,NA,NA,-0.698999240731972,0.170265029233164,-0.0792065745968974,-0.14555691647065
"TMS14F1084P0008:250303122","TMS14F",-8.26751441866489,-3.79404738898497,-3.99920045129453,-0.383753457908723,0.0120587876232284,-0.0713823464411218,NA,NA,NA,NA,-0.0618751068585773,NA,NA,NA,NA,-0.0307055432059971,NA,NA,NA,NA,-0.392722822330362,-1.23735912324569,0.0904925230576661,0.0184116906646285
"TMS14F1084P0009:250303123","TMS14F",-6.07211986358667,-2.71638262301698,-2.77402742986137,0.601545329321617,-0.00167448255946032,-0.0300718467398321,NA,NA,NA,NA,-0.0164575565898633,NA,NA,NA,NA,-0.00389715358304757,NA,NA,NA,NA,-0.448858313360387,-4.9380495210253,-0.0834402758990474,-0.101663290309677
"TMS14F1084P0010:250303124","TMS14F",-7.8230529920799,-2.96674111327975,-3.63672594347492,-0.042971822931705,-0.0110531416247931,-0.140967119596927,NA,NA,NA,NA,-0.16035607898119,NA,NA,NA,NA,-0.0843924348020277,NA,NA,NA,NA,-0.495118892542704,-9.72561890711683,-0.0756228667206351,0.531495018052288
"TMS14F1085P0001:250303126","TMS14F",-15.0551967546283,-0.1862124388021,-0.837894470563616,1.00828945696969,-0.0294855314236266,-0.0513146164542911,NA,NA,NA,NA,-0.14478614612099,NA,NA,NA,NA,0.0542614550915133,NA,NA,NA,NA,-0.168406837500596,-12.4256917263475,0.199843619265733,0.472700721705007
"TMS14F1085P0002:250303127","TMS14F",-9.90297173530447,0.0789677565319784,0.146957341157798,0.0864998337285827,-0.034805050210225,-0.207411179680175,NA,NA,NA,NA,-0.174840665368455,NA,NA,NA,NA,-0.00370861760294908,NA,NA,NA,NA,0.224964353562117,-2.02283766365743,-0.219257853890362,0.240361144149153
"TMS14F1085P0003:250303128","TMS14F",-13.0041426194737,1.26859384773122,1.35842759750865,0.390591522851246,-0.0158558789452071,0.0173765069079645,NA,NA,NA,NA,-0.0208241401255499,NA,NA,NA,NA,0.0877622298085963,NA,NA,NA,NA,-0.277134408185408,-10.5758957903938,0.231046863294357,0.283671101375986
"TMS14F1086P0001:250303129","TMS14F",-8.46354789882271,-2.03602140722833,-0.732429939505224,-2.42396490964089,-0.0811057415043881,-0.174439628300008,NA,NA,NA,NA,-0.258790229914927,NA,NA,NA,NA,0.104387471313058,NA,NA,NA,NA,-0.469412682138189,-5.28403218107734,0.169358841461276,0.689602651644744
"TMS14F1086P0002:250303130","TMS14F",-4.79332825009387,0.0439381388171223,0.665926533982796,0.311030762085692,-0.00788202167903768,-0.0189583144104797,NA,NA,NA,NA,-0.0577556674605239,NA,NA,NA,NA,0.0558931158384801,NA,NA,NA,NA,-0.161825110467465,2.22828773486876,0.102896357952274,-0.251741688098076
"TMS14F1086P0003:250303131","TMS14F",-6.59505420515639,-1.88292675163593,-1.08373151945595,-3.13014234787301,0.013328592104153,-0.067766562563934,NA,NA,NA,NA,-0.116763898356072,NA,NA,NA,NA,-0.129947869980009,NA,NA,NA,NA,-0.152709660516899,-11.3348812173595,0.235174337011154,-0.163609636541285
"TMS14F1086P0004:250303132","TMS14F",-9.88560017112698,-0.605660281021547,-0.422003070828654,0.656058391816567,-0.072856200453944,-0.177343851961152,NA,NA,NA,NA,-0.200640584552036,NA,NA,NA,NA,0.0467720384518151,NA,NA,NA,NA,-0.353130089151214,-4.318319033506,-0.0910159316073762,0.445797723626468
"TMS14F1086P0005:250303133","TMS14F",-13.384642617044,-2.76057933171152,-2.13400264413284,-1.49363524687454,-0.0938581250328061,-0.217546230724763,NA,NA,NA,NA,-0.265425866723066,NA,NA,NA,NA,0.0520412237035998,NA,NA,NA,NA,-0.175363417691593,-4.9035277006309,-0.161302906957582,0.516726524671663
"TMS14F1086P0006:250303134","TMS14F",-6.11435117278549,-0.465854753307401,0.169136294496711,0.370462719873157,-0.0512628450538541,-0.161666754404273,NA,NA,NA,NA,-0.157357143760181,NA,NA,NA,NA,0.0633518724252734,NA,NA,NA,NA,-0.245399233891965,-1.20089126653892,-0.136740737630361,-0.0638825607332999
"TMS14F1087P0001:250303135","TMS14F",-7.06222561343865,-0.732153973697691,-0.674704914591032,-1.12583887743915,0.016993387163414,-0.0669822684145759,NA,NA,NA,NA,-0.133068916821912,NA,NA,NA,NA,-0.03080596985019,NA,NA,NA,NA,-0.0494442279020903,-3.79063856535228,0.265809936252389,-0.246746735869118
"TMS14F1087P0002:250303136","TMS14F",-10.4861247388945,0.4381056098431,0.243463257588846,2.26047992363965,-0.0190908326692354,-0.0332843784063919,NA,NA,NA,NA,-0.137403553280198,NA,NA,NA,NA,0.0321051114617985,NA,NA,NA,NA,0.275451171389879,-11.6912917119678,0.0693989065215614,-0.208477768896538
"TMS14F1088P0002:250303138","TMS14F",0.0341759510262583,-2.69949691799355,-2.25304398238604,-3.02173789411131,0.0376291555574748,-0.0494421828618942,NA,NA,NA,NA,-0.0377205534294036,NA,NA,NA,NA,-0.128046860788279,NA,NA,NA,NA,-0.521684077451227,4.25639337952775,-0.0288508970940077,-0.280764929244242
"TMS14F1089P0001:250303139","TMS14F",-3.8422047055044,-1.78484196450332,-1.56674197374915,-1.84706902060296,-0.0686717732170972,-0.107195413066924,NA,NA,NA,NA,-0.17819500857291,NA,NA,NA,NA,0.0961335775361358,NA,NA,NA,NA,0.10100711763551,8.03567524567393,-0.234766834136731,1.10975681732849
"TMS14F1089P0002:250303140","TMS14F",-4.71035611866704,-1.69591554536188,-1.2837061502176,-1.09339241894306,-0.104942124932987,-0.220560243027278,NA,NA,NA,NA,-0.255581830633743,NA,NA,NA,NA,0.178201731820994,NA,NA,NA,NA,-0.145259246623793,3.71664182325315,-0.235131027410195,0.826257756110024
"TMS14F1089P0003:250303141","TMS14F",-4.65802511527525,-0.324246770043381,-0.425687253437543,-0.491012681527117,-0.0134349911231062,-0.109703337962712,NA,NA,NA,NA,-0.090240677119739,NA,NA,NA,NA,-0.0394599510068772,NA,NA,NA,NA,0.395091977376558,3.2318674547082,-0.230432442189757,0.236973412369429
"TMS14F1089P0004:250303142","TMS14F",-3.37822734600109,-1.65696375895185,-1.97915650994935,-0.140003550590451,-0.0395529785655145,-0.158797178908575,NA,NA,NA,NA,-0.228624241016501,NA,NA,NA,NA,0.040258054509254,NA,NA,NA,NA,0.221108796262683,4.04345964853343,-0.0480617566463385,0.0518821910749739
"TMS14F1089P0005:250303143","TMS14F",-10.9167233172589,-3.57090733461577,-3.92042344761177,-0.627011385888118,-0.103361207502523,-0.093535081714915,NA,NA,NA,NA,-0.238926408693753,NA,NA,NA,NA,0.213015917052776,NA,NA,NA,NA,-0.0791622145694214,6.43513040743144,0.03387217429115,1.31297697263376
"TMS14F1089P0006:250303144","TMS14F",-9.79701104269237,-3.92448969452358,-3.43189976621951,-3.20362666080187,-0.0293625433579345,-0.043171454851408,NA,NA,NA,NA,-0.135133744954293,NA,NA,NA,NA,0.0789094983887791,NA,NA,NA,NA,-0.421956850110124,-6.49981911255914,0.109085965837417,0.966970509239614
"TMS14F1089P0007:250303145","TMS14F",-4.23572045998409,-0.206175101943244,0.469544297486891,0.0786420934275491,-0.0412337050158446,-0.106493532885532,NA,NA,NA,NA,-0.135868678861398,NA,NA,NA,NA,-0.0159525388685994,NA,NA,NA,NA,0.273709383168742,1.81817967944764,-0.29444353327509,0.585617755453887
"TMS14F1089P0008:250303146","TMS14F",-8.22987442046694,-0.569490577534746,-1.11779740569192,-1.1341532582741,-0.0117364156766898,-0.101436445702655,NA,NA,NA,NA,-0.186243525608665,NA,NA,NA,NA,-0.00395822199650139,NA,NA,NA,NA,0.454807189394966,4.96286404789961,-0.00971000391963348,0.186232597937216
"TMS14F1089P0010:250303148","TMS14F",-6.06387405886731,-1.74099469327001,-2.2505324294546,-0.163873198973849,-0.130934610818575,-0.188805903611461,NA,NA,NA,NA,-0.208148077514922,NA,NA,NA,NA,0.283929231211874,NA,NA,NA,NA,-0.113885102232513,-2.87773660109899,-0.309141772218102,0.0503509249656493
